nivel,usuario_objetivo,periodo,id,date,text,username,user_displayname,user_id,reply_count,retweet_count,like_count,quote_count,views_count,lang,url,user_followers,user_verified,user_location
1,todonoticias,ejecucion,2009728890940395887,2026-01-09 20:48:01+00:00,Lionel Scaloni reveló detalles de su encuentro secreto con Lionel Messi durante sus vacaciones en la Argentina https://t.co/8RNsdRuzPy,todonoticias,TN - Todo Noticias,25992212,0,1,7,0,4636.0,es,https://x.com/todonoticias/status/2009728890940395887,5719814,False,Argentina
1,todonoticias,ejecucion,2009724983891685418,2026-01-09 20:32:29+00:00,¿El audio con acento español o la foto íntima? Luciano Castro reveló qué le dio más vergüenza https://t.co/OgllfSmgs5,todonoticias,TN - Todo Noticias,25992212,3,1,6,2,18414.0,es,https://x.com/todonoticias/status/2009724983891685418,5719814,False,Argentina
1,todonoticias,ejecucion,2009720908546560212,2026-01-09 20:16:18+00:00,"Habló el médico que socorrió al jugador que sufrió un paro cardíaco en un entrenamiento: ""Está fuera de peligro"" https://t.co/f11EtvUDA8",todonoticias,TN - Todo Noticias,25992212,0,1,7,0,4891.0,es,https://x.com/todonoticias/status/2009720908546560212,5719814,False,Argentina
1,todonoticias,ejecucion,2009720635459821937,2026-01-09 20:15:12+00:00,Las temibles predicciones de Baba Vanga para 2026 https://t.co/IJsJbA8xaX,todonoticias,TN - Todo Noticias,25992212,12,2,16,1,19919.0,es,https://x.com/todonoticias/status/2009720635459821937,5719814,False,Argentina
1,todonoticias,ejecucion,2009718727185416504,2026-01-09 20:07:37+00:00,Se conoció el video que grabó el oficial de migraciones cuando mató a una mujer en Minnesota https://t.co/OweNZI4u2c,todonoticias,TN - Todo Noticias,25992212,3,2,19,1,6936.0,es,https://x.com/todonoticias/status/2009718727185416504,5719843,False,Argentina
1,todonoticias,ejecucion,2009716109000552955,2026-01-09 19:57:13+00:00,Le dieron el alta a la nena que fue herida en la cabeza por una bala perdida en Morón https://t.co/WfyX3daBbK,todonoticias,TN - Todo Noticias,25992212,108,203,3950,32,103011.0,es,https://x.com/todonoticias/status/2009716109000552955,5719843,False,Argentina
1,todonoticias,ejecucion,2009715807387779291,2026-01-09 19:56:01+00:00,"La Liga Profesional presentó un nuevo logo en homenaje al hincha argentino, pero las redes se llenaron de críticas a Tapia https://t.co/wZ5mDMou7I",todonoticias,TN - Todo Noticias,25992212,2,2,8,0,4041.0,es,https://x.com/todonoticias/status/2009715807387779291,5719843,False,Argentina
1,todonoticias,ejecucion,2009713508162674759,2026-01-09 19:46:53+00:00,Cuáles son las 200 avenidas y calles de CABA que estarán cortadas entre enero y marzo 2026 https://t.co/MJQkJITWMj,todonoticias,TN - Todo Noticias,25992212,0,2,3,0,3897.0,es,https://x.com/todonoticias/status/2009713508162674759,5719843,False,Argentina
1,todonoticias,ejecucion,2009711906609606705,2026-01-09 19:40:31+00:00,Narda Lepes se quejó de la gente que guarda ollas en el horno y en las redes la fulminaron https://t.co/nutkTDYThf,todonoticias,TN - Todo Noticias,25992212,7,2,9,1,5711.0,es,https://x.com/todonoticias/status/2009711906609606705,5719843,False,Argentina
1,todonoticias,ejecucion,2009709393567199712,2026-01-09 19:30:32+00:00,Luciano Castro rompió el silencio tras la viralización de sus audios íntimos: “Me siento patético” https://t.co/59whbERMpg,todonoticias,TN - Todo Noticias,25992212,4,2,5,0,4919.0,es,https://x.com/todonoticias/status/2009709393567199712,5719843,False,Argentina
1,todonoticias,ejecucion,2009706409080832059,2026-01-09 19:18:41+00:00,Mauro Icardi festejó el primer año junto a la China Suárez y en las redes lo destrozaron https://t.co/DoWDNdtHNf,todonoticias,TN - Todo Noticias,25992212,4,2,16,0,5595.0,es,https://x.com/todonoticias/status/2009706409080832059,5719843,False,Argentina
1,todonoticias,ejecucion,2009703218587091309,2026-01-09 19:06:00+00:00,"El calvario de una nena de 4 años: se hizo pis, su padre la golpeó con cucharas y la obligó a quedarse en ropa interior https://t.co/pBbgA12yKO",todonoticias,TN - Todo Noticias,25992212,1,8,14,0,6419.0,es,https://x.com/todonoticias/status/2009703218587091309,5719843,False,Argentina
1,todonoticias,ejecucion,2009701985214255461,2026-01-09 19:01:06+00:00,"Una joven reveló el insólito motivo por el que dejó a su novio: ""Era una patada en el estómago"" https://t.co/WiQQvpIOIw",todonoticias,TN - Todo Noticias,25992212,3,2,9,1,7368.0,es,https://x.com/todonoticias/status/2009701985214255461,5719843,False,Argentina
1,todonoticias,ejecucion,2009700672648700076,2026-01-09 18:55:53+00:00,"Quién era Agustina Pagliero, la joven de 27 años que murió arrollada por un colectivo en el centro de Córdoba https://t.co/QXXarrBwt1",todonoticias,TN - Todo Noticias,25992212,2,3,22,0,7367.0,es,https://x.com/todonoticias/status/2009700672648700076,5719843,False,Argentina
1,todonoticias,ejecucion,2009700260315349448,2026-01-09 18:54:15+00:00,Luis Caputo tras el acuerdo entre el Mercosur y la UE: “Le permitirá al país aumentar sus exportaciones” https://t.co/445rvoX7zE,todonoticias,TN - Todo Noticias,25992212,2,5,8,1,4013.0,es,https://x.com/todonoticias/status/2009700260315349448,5719843,False,Argentina
1,todonoticias,ejecucion,2009698357715890491,2026-01-09 18:46:41+00:00,Wanda Nara mostró su exclusiva cartera de cocodrilo fucsia: cuesta 60 mil dólares https://t.co/1x3YUb6eMQ,todonoticias,TN - Todo Noticias,25992212,31,2,19,0,11047.0,es,https://x.com/todonoticias/status/2009698357715890491,5719843,False,Argentina
1,todonoticias,ejecucion,2009695883353334245,2026-01-09 18:36:51+00:00,"El Atlético de Madrid defendió al ""Cholo"" Simeone tras su cruce con Vinicius: ""Curioso el tiempo que dedican"" https://t.co/S7wyGQxSxq",todonoticias,TN - Todo Noticias,25992212,1,2,5,0,4154.0,es,https://x.com/todonoticias/status/2009695883353334245,5719843,False,Argentina
1,todonoticias,ejecucion,2009693940836937890,2026-01-09 18:29:08+00:00,Ni lengua de suegra ni potus: las 5 plantas que generan el efecto ventilador y refrescan la casa en verano https://t.co/zRjG4sOWz2,todonoticias,TN - Todo Noticias,25992212,0,2,3,0,4020.0,es,https://x.com/todonoticias/status/2009693940836937890,5719843,False,Argentina
1,todonoticias,ejecucion,2009691290183565640,2026-01-09 18:18:36+00:00,La respuesta de Spotify a Café Tacvba luego de que su cantante pidiera que retiren su música de la plataforma https://t.co/ZlQTWcz57m,todonoticias,TN - Todo Noticias,25992212,3,2,2,0,4466.0,es,https://x.com/todonoticias/status/2009691290183565640,5719843,False,Argentina
1,todonoticias,ejecucion,2009688915100479886,2026-01-09 18:09:10+00:00,"“La peor mujer del mundo”: la historia de Lizzie Halliday, la primera asesina serial de New York https://t.co/Gz65ZVIHQE",todonoticias,TN - Todo Noticias,25992212,0,2,4,1,4314.0,es,https://x.com/todonoticias/status/2009688915100479886,5719843,False,Argentina
1,todonoticias,ejecucion,2009688869428425098,2026-01-09 18:08:59+00:00,La cifra que necesitó ganar una familia porteña para ser de clase media en CABA durante diciembre 2025 https://t.co/wkIyEEWpWB,todonoticias,TN - Todo Noticias,25992212,0,0,2,0,3687.0,es,https://x.com/todonoticias/status/2009688869428425098,5719843,False,Argentina
1,todonoticias,ejecucion,2009684760021352534,2026-01-09 17:52:39+00:00,"A los 39 años se separó, comenzó una vida como acompañante y llegó a ganar más de 6.700 dólares en una noche https://t.co/Xhxb5cHfOb",todonoticias,TN - Todo Noticias,25992212,17,2,29,2,19547.0,es,https://x.com/todonoticias/status/2009684760021352534,5719843,False,Argentina
1,todonoticias,ejecucion,2009682945422835994,2026-01-09 17:45:26+00:00,"“Por favor, consiga rápido una familia”: el pedido de dos hermanas que quieren ser adoptadas juntas a un juez https://t.co/PlvVXdIG7K",todonoticias,TN - Todo Noticias,25992212,0,3,5,0,4161.0,es,https://x.com/todonoticias/status/2009682945422835994,5719843,False,Argentina
1,todonoticias,ejecucion,2009679631536783656,2026-01-09 17:32:16+00:00,Ni sastre ni máquina de coser: el truco para arreglar un pantalón en nivel experto https://t.co/J097Bz3mQa,todonoticias,TN - Todo Noticias,25992212,0,1,3,0,3925.0,es,https://x.com/todonoticias/status/2009679631536783656,5719843,False,Argentina
1,todonoticias,ejecucion,2009675324158513201,2026-01-09 17:15:09+00:00,"Valeria Mazza, invitada de lujo en el desfile de Atelier Pucheta Paz en las Torres Trump de Punta del Este https://t.co/Fva2YxdgFH",todonoticias,TN - Todo Noticias,25992212,0,1,7,0,4716.0,es,https://x.com/todonoticias/status/2009675324158513201,5719843,False,Argentina
1,todonoticias,ejecucion,2009673665756180545,2026-01-09 17:08:34+00:00,El Gobierno celebró el acuerdo UE-Mercosur y adelantó que se firmará el 17 de enero en Paraguay https://t.co/KNwOigUOlS,todonoticias,TN - Todo Noticias,25992212,2,5,11,0,4050.0,es,https://x.com/todonoticias/status/2009673665756180545,5719843,False,Argentina
1,todonoticias,ejecucion,2009673089324593641,2026-01-09 17:06:17+00:00,Video: un ladrón se metió en una casa con la tobillera electrónica puesta y se robó dos pares de zapatillas https://t.co/8YB8xlDicv,todonoticias,TN - Todo Noticias,25992212,6,24,60,1,6165.0,es,https://x.com/todonoticias/status/2009673089324593641,5719843,False,Argentina
1,todonoticias,ejecucion,2009671746576633965,2026-01-09 17:00:56+00:00,"Morena Echarri, la hija de Nancy Dupláa y Pablo Echarri, posó en microbikini negra: “Costa argentina, te amo” https://t.co/APqp3Yqk20",todonoticias,TN - Todo Noticias,25992212,20,1,16,1,17840.0,es,https://x.com/todonoticias/status/2009671746576633965,5719843,False,Argentina
1,todonoticias,ejecucion,2009670279149088790,2026-01-09 16:55:07+00:00,"Mito o realidad: el sexo, ¿afecta al rendimiento físico? https://t.co/L3H5GF0rFo",todonoticias,TN - Todo Noticias,25992212,1,2,6,1,18954.0,es,https://x.com/todonoticias/status/2009670279149088790,5719843,False,Argentina
1,todonoticias,ejecucion,2009667746439610624,2026-01-09 16:45:03+00:00,La amante descubrió la infidelidad por Facebook y él intentó ahogar a su novia embarazada: “Estoy harto” https://t.co/ul9yQuFYmo,todonoticias,TN - Todo Noticias,25992212,3,2,3,0,4100.0,es,https://x.com/todonoticias/status/2009667746439610624,5719843,False,Argentina
1,todonoticias,ejecucion,2009664028097020001,2026-01-09 16:30:16+00:00,Una nena de 8 años recibió una bicicleta como regalo de los Reyes Magos y se la robaron el mismo día https://t.co/iP2bYWDqbB,todonoticias,TN - Todo Noticias,25992212,4,4,15,0,5031.0,es,https://x.com/todonoticias/status/2009664028097020001,5719843,False,Argentina
1,todonoticias,ejecucion,2009662402346762425,2026-01-09 16:23:49+00:00,"🚨 ""PODÍA HABER PERDIDO EL BRAZO. O LA MUERTE DIRECTAMENTE"": HABLÓ EL HOMBRE DEL MILAGRO EN PALERMO

▪️ Pablo no sintió nada antes del impacto. Un blindex de un balcón se soltó sin aviso y cayó directamente sobre él.

▪️ El traumatismo le abrió la cabeza y le destrozó el antebrazo izquierdo. Necesitó 30 puntos en el cráneo y una cirugía de urgencia por la rotura de un tendón. ""Ahora estoy vivo para contarlo"", dijo.

▪️ Pablo cree que sobrevivió por algo más que suerte. ""Otros no lo resisten. Mi cabeza es muy dura"", aseguró.

Más información en la web de TN 👇

https://t.co/5T3myE4kpU",todonoticias,TN - Todo Noticias,25992212,3,7,53,0,21437.0,es,https://x.com/todonoticias/status/2009662402346762425,5719843,False,Argentina
1,todonoticias,ejecucion,2009662327251943801,2026-01-09 16:23:31+00:00,Buenas noticias para Boca: quedó a un paso de concretar su primer refuerzo para la temporada 2026 https://t.co/27z50CWbmY,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,3431.0,es,https://x.com/todonoticias/status/2009662327251943801,5719843,False,Argentina
1,todonoticias,ejecucion,2009661129320972630,2026-01-09 16:18:45+00:00,El sorpresivo anuncio que hizo Christian Petersen a días de haber recibido el alta médica https://t.co/KjdJUfyXTY,todonoticias,TN - Todo Noticias,25992212,17,5,13,0,32527.0,es,https://x.com/todonoticias/status/2009661129320972630,5719843,False,Argentina
1,todonoticias,ejecucion,2009659216647045415,2026-01-09 16:11:09+00:00,Pampita confirmó la vigencia del look tanga a la vista desde Punta del Este https://t.co/e8PmMCHX9K,todonoticias,TN - Todo Noticias,25992212,5,1,8,1,9323.0,es,https://x.com/todonoticias/status/2009659216647045415,5719843,False,Argentina
1,todonoticias,ejecucion,2009654961580417149,2026-01-09 15:54:15+00:00,Ordenan dar de baja la tarjeta de la AFA que usaba el supuesto testaferro de Pablo Toviggino https://t.co/pgnSX5mu4w,todonoticias,TN - Todo Noticias,25992212,2,2,6,0,4096.0,es,https://x.com/todonoticias/status/2009654961580417149,5719843,False,Argentina
1,todonoticias,ejecucion,2009653544152924295,2026-01-09 15:48:37+00:00,Fuerzas de EE.UU. interceptaron otro petrolero y ya son cinco los buques incautados desde inicio del bloqueo a Venezuela https://t.co/Tjp2c0x6gK,todonoticias,TN - Todo Noticias,25992212,3,3,10,1,3798.0,es,https://x.com/todonoticias/status/2009653544152924295,5719843,False,Argentina
1,todonoticias,ejecucion,2009652207935684825,2026-01-09 15:43:18+00:00,La contundente afirmación de Checo Pérez sobre su experiencia con Verstappen en Red Bull: “Un verdadero infierno” https://t.co/TVnpWiLWgV,todonoticias,TN - Todo Noticias,25992212,0,3,3,0,3738.0,es,https://x.com/todonoticias/status/2009652207935684825,5719843,False,Argentina
1,todonoticias,ejecucion,2009652106941075506,2026-01-09 15:42:54+00:00,"👭 ""POR FAVOR, CONSIGA RÁPIDO UNA FAMILIA"": TIENEN 10 Y 12 AÑOS, SON HERMANAS Y NO QUIEREN SEPARARSE. 
HACE MESES QUE ESPERAN SER ADOPTADAS JUNTAS Y LE ESCRIBIERON UNA CARTA CONMOVEDORA AL JUEZ QUE DEBE RESOLVER SU CASO. 

▪️ El pedido se sumó al expediente judicial de adopción. No fue un informe oficial, ni un trámite formal. Fue un mensaje escrito a mano por ellas mismas.

▪️ Las nenas viven en un hogar de Salta bajo la protección del Estado y están en convocatoria pública desde junio del año pasado, pero nadie empezó el proceso de adopción todavía. 

▪️ Macarena Zaravia Zenteno, la tutora pública, explicó que la idea fue de las nenas: ""Les propusimos visibilizar su historia y ellas decidieron agregar este recurso tan genuino"".

▪️ La mayoría de las personas se anota en el registro para adoptar bebés. Pero ellas ya no lo son. Y no quieren separarse.

Conocé más sobre su historia en la web de TN 👇
https://t.co/TB9RXMPq11",todonoticias,TN - Todo Noticias,25992212,10,562,863,6,47723.0,es,https://x.com/todonoticias/status/2009652106941075506,5719843,False,Argentina
1,todonoticias,ejecucion,2009650451130818958,2026-01-09 15:36:19+00:00,Los brutales antecedentes del hermano del hombre acusado de matar a su padre y convivir 30 horas con el cuerpo https://t.co/hTRUXHfm8T,todonoticias,TN - Todo Noticias,25992212,0,1,5,0,4456.0,es,https://x.com/todonoticias/status/2009650451130818958,5719843,False,Argentina
1,todonoticias,ejecucion,2009649665663189462,2026-01-09 15:33:12+00:00,Cuáles son los nuevos cambios que se vienen en YouTube https://t.co/yyAXmstCmH,todonoticias,TN - Todo Noticias,25992212,0,1,2,0,3831.0,es,https://x.com/todonoticias/status/2009649665663189462,5719843,False,Argentina
1,todonoticias,ejecucion,2009648182805082202,2026-01-09 15:27:18+00:00,Rechazaron el pedido de los presuntos testaferros de Toviggino para postergar la causa de la mansión en Pilar https://t.co/fyMlSozxt2,todonoticias,TN - Todo Noticias,25992212,1,3,11,0,4004.0,es,https://x.com/todonoticias/status/2009648182805082202,5719843,False,Argentina
1,todonoticias,ejecucion,2009647111013302353,2026-01-09 15:23:03+00:00,"De Pancho Dotto a Angie Landaburu, los looks de moda en un sunset esteño gourmet https://t.co/HY9r57S2kK",todonoticias,TN - Todo Noticias,25992212,0,1,5,0,3894.0,es,https://x.com/todonoticias/status/2009647111013302353,5719843,False,Argentina
1,todonoticias,ejecucion,2009644725326766229,2026-01-09 15:13:34+00:00,Marcha atrás de Samsung: revelaron que su robot esférico no llegará al mercado https://t.co/zfj8ys5bew,todonoticias,TN - Todo Noticias,25992212,1,1,2,0,3803.0,es,https://x.com/todonoticias/status/2009644725326766229,5719843,False,Argentina
1,todonoticias,ejecucion,2009641273792045237,2026-01-09 14:59:51+00:00,Un estudio confirmó que la alimentación puede ayudar a retardar el crecimiento del cáncer de próstata https://t.co/4LfTs4xT2f,todonoticias,TN - Todo Noticias,25992212,1,1,3,0,2819.0,es,https://x.com/todonoticias/status/2009641273792045237,5719814,False,Argentina
1,todonoticias,ejecucion,2009639363504697817,2026-01-09 14:52:16+00:00,El Banco Central anunció que le devolvió al Tesoro de EE.UU. los fondos que le había prestado con el swap https://t.co/vopnUfUOOA,todonoticias,TN - Todo Noticias,25992212,2,7,12,1,3380.0,es,https://x.com/todonoticias/status/2009639363504697817,5719814,False,Argentina
1,todonoticias,ejecucion,2009636147345908163,2026-01-09 14:39:29+00:00,"💔 ESTABA EMBARAZADA, SUBIÓ FOTOS DE SU BABY SHOWER A LAS REDES Y SU NOVIO INTENTÓ AHOGARLA EN UNA LAGUNA.

Ella no sabía que él tenía otra mujer. Y que esa mujer vio las fotos en Facebook.

Él llevaba una doble vida. Cuando su amante descubrió que estaba en pareja y esperaba un hijo con otra, él no buscó dar explicaciones. Empezó a mandarle mensajes amenazantes a su novia: ""Estoy harto de vivir sabiendo que estás en mi vida, así que haré algo al respecto"".

Al día siguiente la invitó a caminar por la orilla de una laguna. Después de charlar 20 minutos, le dijo algo perturbador: ""Acabo de comer una pizza entera. Fue mi última comida gratis"". Cuando ella le preguntó por qué, respondió: ""Voy a la cárcel"".

En ese mismo instante la agarró de los pies, la arrastró al agua y le hundió la cabeza. Ella gritó pidiendo ayuda y rogó que parara. Más tarde le contó a la policía que sólo frenó ""cuando empezó a mencionar al bebé"".

Sobre esta historia que terminó en drama hay más información en la web de TN 👇
https://t.co/FskeqFsIgk",todonoticias,TN - Todo Noticias,25992212,151,161,3072,61,494483.0,es,https://x.com/todonoticias/status/2009636147345908163,5719814,False,Argentina
1,todonoticias,ejecucion,2009636000557867233,2026-01-09 14:38:54+00:00,"“Tuve suerte, mi cabeza es muy dura”: habló el hombre al que le cayó un vidrio que se desprendió de un cuarto piso https://t.co/fv9RDZxj4T",todonoticias,TN - Todo Noticias,25992212,0,3,6,0,3050.0,es,https://x.com/todonoticias/status/2009636000557867233,5719814,False,Argentina
1,todonoticias,ejecucion,2009633973115232689,2026-01-09 14:30:51+00:00,Se conoció la primera sanción que un piloto de la Fórmula 1 deberá cumplir en la temporada 2026 https://t.co/RwkbyCTjsn,todonoticias,TN - Todo Noticias,25992212,0,1,1,0,3066.0,es,https://x.com/todonoticias/status/2009633973115232689,5719814,False,Argentina
1,todonoticias,ejecucion,2009632084252303819,2026-01-09 14:23:20+00:00,"EE.UU. insiste en su estrategia para bloquear la ""flota fantasma"" que transporta patróleo venezolano: las claves detrás de la incautación de otro buque en el Mar Caribe https://t.co/oLDxSI5fPB",todonoticias,TN - Todo Noticias,25992212,4,11,102,0,17099.0,es,https://x.com/todonoticias/status/2009632084252303819,5719814,False,Argentina
1,todonoticias,ejecucion,2009631438614786531,2026-01-09 14:20:46+00:00,EE.UU. confiscó otro buque petrolero en el Caribe https://t.co/hO4CKignJy,todonoticias,TN - Todo Noticias,25992212,12,19,203,3,10274.0,es,https://x.com/todonoticias/status/2009631438614786531,5719814,False,Argentina
1,todonoticias,ejecucion,2009630806046634170,2026-01-09 14:18:15+00:00,"Quién es Eugenia Rolón, la novia de un militante libertario que manejaba alcoholizada y chocó en Mar de Ajó https://t.co/9gCFBbZ31c",todonoticias,TN - Todo Noticias,25992212,83,25,83,3,11227.0,es,https://x.com/todonoticias/status/2009630806046634170,5719814,False,Argentina
1,todonoticias,ejecucion,2009628214172287376,2026-01-09 14:07:58+00:00,El estremecedor relato del DT de Madryn sobre el paro cardíaco del arquero Nievas en el entrenamiento: “Empezó a tener convulsiones y todos temimos lo peor” https://t.co/uVilSKrM6j,todonoticias,TN - Todo Noticias,25992212,1,2,1,0,3096.0,es,https://x.com/todonoticias/status/2009628214172287376,5719814,False,Argentina
1,todonoticias,ejecucion,2009628034505081096,2026-01-09 14:07:15+00:00,"La inflación de diciembre fue de 2,7% en la Ciudad de Buenos Aires y acumuló 31,8% en todo 2025
https://t.co/WjP0TVemfr https://t.co/tkEETFvQWl",todonoticias,TN - Todo Noticias,25992212,4,4,15,2,4961.0,es,https://x.com/todonoticias/status/2009628034505081096,5719814,False,Argentina
1,todonoticias,ejecucion,2009626151711314158,2026-01-09 13:59:46+00:00,Boda de Taylor Swift y Travis Kelce: lo que sabemos (hasta ahora) https://t.co/6oEyloawiT,todonoticias,TN - Todo Noticias,25992212,1,1,3,0,3212.0,es,https://x.com/todonoticias/status/2009626151711314158,5719814,False,Argentina
1,todonoticias,ejecucion,2009623535300313544,2026-01-09 13:49:22+00:00,"Álvaro Pedrera, experto en plantas: “El tamaño sí importa a la hora de regar” https://t.co/7CftVi6fsv",todonoticias,TN - Todo Noticias,25992212,0,1,2,0,3165.0,es,https://x.com/todonoticias/status/2009623535300313544,5719814,False,Argentina
1,todonoticias,ejecucion,2009621549184131204,2026-01-09 13:41:28+00:00,"Cambios en la moratoria AGIP: las nuevas fechas, los beneficios y las opciones de pago para regularizar deudas de ABL, IIBB y Patentes https://t.co/FeOqAas9oX",todonoticias,TN - Todo Noticias,25992212,1,1,2,0,3415.0,es,https://x.com/todonoticias/status/2009621549184131204,5719814,False,Argentina
1,todonoticias,ejecucion,2009620461773091227,2026-01-09 13:37:09+00:00,"River afronta horas decisivas en el mercado de pases: se esperan definiciones por Carrizo, Romaña y Andino https://t.co/m11dfQxCf8",todonoticias,TN - Todo Noticias,25992212,0,1,1,0,3758.0,es,https://x.com/todonoticias/status/2009620461773091227,5719814,False,Argentina
1,todonoticias,ejecucion,2009618651456967041,2026-01-09 13:29:58+00:00,Video: el dramático rescate de un motociclista que intentó cruzar un río y fue arrastrado por la creciente en Córdoba https://t.co/F3LPwrxUwq,todonoticias,TN - Todo Noticias,25992212,0,2,3,0,4434.0,es,https://x.com/todonoticias/status/2009618651456967041,5719814,False,Argentina
1,todonoticias,ejecucion,2009616812837625872,2026-01-09 13:22:39+00:00,Alcaraz habló de su “rivalidad especial” con Sinner en la previa del primer partido del año entre ambos https://t.co/EMxNB4gzTJ,todonoticias,TN - Todo Noticias,25992212,1,1,2,0,3364.0,es,https://x.com/todonoticias/status/2009616812837625872,5719814,False,Argentina
1,todonoticias,ejecucion,2009614488559923564,2026-01-09 13:13:25+00:00,"Brutal paliza en Caseros: lo acusaron de abusar de una pasajera, lo bajaron del colectivo y lo golpearon https://t.co/DZ5vLMuG5v",todonoticias,TN - Todo Noticias,25992212,8,4,15,1,4930.0,es,https://x.com/todonoticias/status/2009614488559923564,5719814,False,Argentina
1,todonoticias,ejecucion,2009613020511846643,2026-01-09 13:07:35+00:00,Suspendieron a un concejal acusado de acoso sexual en Misiones: la impactante denuncia de las menores https://t.co/Q8cu1jBCaf,todonoticias,TN - Todo Noticias,25992212,1,3,7,0,3380.0,es,https://x.com/todonoticias/status/2009613020511846643,5719814,False,Argentina
1,todonoticias,ejecucion,2009612495212683711,2026-01-09 13:05:30+00:00,"Ver los pensamientos como nubes, una de las técnicas para reconectar con el presente cuando la mente no para https://t.co/DINrrRZSu7",todonoticias,TN - Todo Noticias,25992212,0,1,1,0,3317.0,es,https://x.com/todonoticias/status/2009612495212683711,5719814,False,Argentina
1,todonoticias,ejecucion,2009609677781508193,2026-01-09 12:54:18+00:00,"Brutal paliza en Caseros: lo acusaron de abusar de una pasajera, lo bajaron del colectivo y lo golpearon https://t.co/D3hwHOzm2s",todonoticias,TN - Todo Noticias,25992212,6,1,11,0,5189.0,es,https://x.com/todonoticias/status/2009609677781508193,5719814,False,Argentina
1,todonoticias,ejecucion,2009609463141986569,2026-01-09 12:53:27+00:00,"Cuánto debe durar la siesta perfecta para reducir el cansancio y potenciar el rendimiento, según Harvard https://t.co/Pwas8mJB17",todonoticias,TN - Todo Noticias,25992212,0,1,1,0,3510.0,es,https://x.com/todonoticias/status/2009609463141986569,5719843,False,Argentina
1,todonoticias,ejecucion,2009605884494639388,2026-01-09 12:39:14+00:00,"SECUENCIA DRAMÁTICA | Brutal pelea en plena calle: lo acusaron de abusar de una pasajera, lo bajaron de un colectivo y lo golpearon. https://t.co/irffmkrkoM",todonoticias,TN - Todo Noticias,25992212,13,21,183,7,63667.0,es,https://x.com/todonoticias/status/2009605884494639388,5719843,False,Argentina
1,todonoticias,ejecucion,2009601645110268076,2026-01-09 12:22:23+00:00,Un gigante sudamericano busca reforzarse con un futbolista de la Selección argentina https://t.co/4H1lg0XmmT,todonoticias,TN - Todo Noticias,25992212,0,2,4,0,3806.0,es,https://x.com/todonoticias/status/2009601645110268076,5719843,False,Argentina
1,todonoticias,ejecucion,2009596268616601838,2026-01-09 12:01:01+00:00,"Carolina Valle, experta en organización: “No se trata de controlar todo, sino de liderar tu semana” https://t.co/DALUxALRzQ",todonoticias,TN - Todo Noticias,25992212,2,1,2,0,3756.0,es,https://x.com/todonoticias/status/2009596268616601838,5719843,False,Argentina
1,todonoticias,ejecucion,2009593546039292414,2026-01-09 11:50:12+00:00,La Unión Europea aprobó el acuerdo comercial con el Mercosur https://t.co/t5R6LIDUxt,todonoticias,TN - Todo Noticias,25992212,0,7,15,1,4994.0,es,https://x.com/todonoticias/status/2009593546039292414,5719843,False,Argentina
1,todonoticias,ejecucion,2009592644079587786,2026-01-09 11:46:37+00:00,PODCAST | Cómo prevenir el sobrepeso y comer mejor desde la infancia https://t.co/KNnP0IWeEG,todonoticias,TN - Todo Noticias,25992212,1,1,2,0,3713.0,es,https://x.com/todonoticias/status/2009592644079587786,5719843,False,Argentina
1,todonoticias,ejecucion,2009591054975074744,2026-01-09 11:40:18+00:00,Donald Trump anunció que canceló la segunda ola de ataques en Venezuela ante la liberación de presos políticos https://t.co/9dyE2JJuzX,todonoticias,TN - Todo Noticias,25992212,0,2,4,0,3613.0,es,https://x.com/todonoticias/status/2009591054975074744,5719843,False,Argentina
1,todonoticias,ejecucion,2009588328140607805,2026-01-09 11:29:28+00:00,Incendios en Chubut: cortaron la ruta 40 por el avance del fuego y ya hay más de 3000 evacuados https://t.co/XsJb2cuJvM,todonoticias,TN - Todo Noticias,25992212,2,3,3,1,3793.0,es,https://x.com/todonoticias/status/2009588328140607805,5719843,False,Argentina
1,todonoticias,ejecucion,2009585850313802009,2026-01-09 11:19:37+00:00,"Tenía 21 años, quiso defender a su hermano en una pelea y la mataron de un tiro en el pecho https://t.co/zSjR236uy7",todonoticias,TN - Todo Noticias,25992212,0,3,11,0,4944.0,es,https://x.com/todonoticias/status/2009585850313802009,5719843,False,Argentina
1,todonoticias,ejecucion,2009585119862911390,2026-01-09 11:16:43+00:00,"El presidente de EE.UU., Donald Trump, anunció que canceló la segunda ola de ataques en Venezuela ante la liberación de los primeros presos políticos y subrayó que es un “gesto muy importante e inteligente” en medio de la “búsqueda de la paz”. https://t.co/hIMgUacv2C",todonoticias,TN - Todo Noticias,25992212,12,51,506,3,70786.0,es,https://x.com/todonoticias/status/2009585119862911390,5719843,False,Argentina
1,todonoticias,ejecucion,2009584666316014052,2026-01-09 11:14:55+00:00,Flamengo adoptó una revolucionaria medida que favorece a los fanáticos del fútbol en Argentina https://t.co/WVKHYYi60j,todonoticias,TN - Todo Noticias,25992212,1,1,2,0,3181.0,es,https://x.com/todonoticias/status/2009584666316014052,5719843,False,Argentina
1,todonoticias,ejecucion,2009583228449898752,2026-01-09 11:09:12+00:00,Pánico en San Telmo: Se incendió un colectivo de la línea 126 https://t.co/Vnw3IpQXJc,todonoticias,TN - Todo Noticias,25992212,6,46,571,8,66368.0,es,https://x.com/todonoticias/status/2009583228449898752,5719843,False,Argentina
